token_addr_idx,top1_holder_ratio,pair_holder_ratio,top10_holder_ratio,top20_holder_ratio,token_creator_holder_ratio,price_ratio_realized_vol,price_ratio_range,reserve_base_realized_vol,reserve_quote_realized_vol,swap_buy_share,swap_net_flow_ratio,swap_direction_switch_freq
7049,0.3529,0.3529,0.4727,0.5276999999999998,0.0,0.0008271815811251278,2.5502925109000003,0.0003962767806801969,0.007352294937663741,0.28595954016898883,-0.42808091966202233,0.4473420260782347
7050,0.2118,0.0,0.8690000000000001,0.9235999999999999,0.0,0.37834883527505403,39.462403145790006,8.122479949252652,7.2555199479319015,0.41919996279861904,-0.16160007440276192,0.7333333333333333
7051,0.6475,0.0,0.8876,0.9492999999999999,0.0,0.06735100663356927,0.574770672084,0.003276647223880572,0.0029147672217801975,0.40971246127632255,-0.18057507744735493,0.4899598393574297
7052,0.436,0.0532,0.7514000000000001,0.8947,0.0,0.00441245552128767,2.0124249097,0.0016968394004896606,0.007213098315571562,0.6375736738835557,0.27514734776711136,0.446122860020141
7053,0.2153,0.0,0.6275999999999999,0.7616,0.0,0.06519188334636787,4.503118398803999,0.03591237559631882,0.07198345166582354,0.46379897222847155,-0.0724020555430569,0.5344086021505376
7054,0.1833,0.0144,0.8137000000000001,0.8881,0.0,0.01410322852606776,1.7049818518899986,0.005201843109376139,0.01806972925072083,0.40893628277134725,-0.18212743445730553,0.47532729103726085
7055,0.2028,0.1101,0.6112000000000001,0.6661000000000001,0.0838,0.0015010726988406945,1.6120031351000002,0.0005244014521680374,0.00173753574720234,0.2644791333297145,-0.4710417333405708,0.2289156626506024
7056,0.3043,0.0084,0.8926999999999999,0.9564000000000001,0.0,0.005983157988494642,1.25836736736,0.0008042992911631752,0.0010957837530189908,0.5623882469833006,0.12477649396660123,0.288
7057,0.2316,0.0,0.7974999999999999,0.8866999999999999,0.0,0.02451486279350108,0.4560572762199999,0.006028240129036489,0.0063200090618352805,0.47109501124733144,-0.05780997750533716,0.5606060606060606
7058,0.5289,0.0,0.9820000000000001,0.9895000000000003,0.0,0.02412966026859037,0.12359091278000012,14.456044564233267,15.58407091732547,0.8249223078588145,0.6498446157176289,1.0
7059,0.7463,0.0249,0.8789999999999999,0.9171,0.0,0.01308646458733917,3.9721544736,0.0044263466919764,0.013739720828613538,0.5886901538785508,0.17738030775710156,0.4501510574018127
7060,0.2326,0.1777,0.6443999999999999,0.7325,0.0,0.009263322946061277,0.7167392599399989,0.003541391703160456,0.01409886445959895,0.41136238364738176,-0.17727523270523637,0.34210526315789475
7061,0.1539,0.0,0.5736,0.7448,0.0,0.02750804283387039,1.4949552849599996,0.002764924921477303,0.003424387273345645,0.41530586090219535,-0.16938827819560934,0.43724696356275305
7062,0.3461,0.0,0.9957,0.999,0.0,0.8990959246885062,0.011028944678390001,0.38520520443994566,0.12452145191998065,1.0,1.0,0.0
7063,0.2391,0.0,0.8012,0.8382,0.0,3.6783139787044252,45.1670478257,2.8666990810020967,3.285334752343419,0.43323933304798457,-0.13352133390403084,0.6092307692307692
7064,0.2653,0.2653,0.6882999999999999,0.7595000000000001,0.0105,0.017626857514576648,7.3826542685,0.007488087400114678,0.052401547023544416,0.3032267120435978,-0.3935465759128044,0.3968253968253968
7065,0.3554,0.3554,0.5761,0.6657,0.0,0.012344519963918808,5.015438556100001,0.005721745856486822,0.05998816287612309,0.2727690536273285,-0.454461892745343,0.36310904872389793
7066,0.5157,0.0,0.9382000000000001,0.9724,0.0,0.09981762060235584,1.7765647036499999,0.011520105055083473,0.011998736046155154,0.3815523172230704,-0.23689536555385918,0.3023255813953488
7067,0.1054,0.1054,0.31179999999999997,0.4287,0.0,0.018457642199846108,8.263502348700001,0.0075653264770167445,0.043211426106786514,0.3418353484393154,-0.3163293031213692,0.46038114343029085
7068,0.1185,0.0,0.39799999999999996,0.5173000000000001,0.02,0.2662098884006191,0.1012425040653,15.660517197348344,14.983204686334812,1.0136555775299545e-23,-1.0,0.0
7069,0.3867,0.0,0.8395999999999999,0.8952,0.0,0.37348176993925036,0.408455205549188,1.414483080642191,0.9728510702321956,0.49080357300058347,-0.018392853998833107,0.5234657039711191
7070,0.3659,0.2787,0.9296,0.9506000000000001,0.0,0.0034022281111224413,1.5062563519200003,0.000868876135095538,0.0017827875725691374,0.2470328423348873,-0.5059343153302255,0.31822759315206445
7071,0.4246,0.0,0.9006999999999998,0.9296999999999999,0.0,0.5886002020974704,1.4022666715140001e-05,0.040121423575064326,0.015242168743137057,0.002794073274809266,-0.9944118534503815,0.625
7072,0.2081,0.0,0.627,0.7970999999999999,0.0,0.05843250711769029,2.6666921985300007,0.0419230841555415,0.32035675563207827,0.18437352611942487,-0.6312529477611504,0.6785714285714286
7073,0.34,0.0,0.9612999999999999,0.9863000000000001,0.0,0.006866257783766043,0.63675148709,0.00042039851196336265,0.0004595731497631294,0.46235019540608424,-0.07529960918783145,0.434654919236417
7074,0.4715,0.0,0.6793,0.7273,0.0,0.0009768604135440562,0.008091068160000603,32.51017534953594,38.307430031071455,0.0,0.0,0.0
7075,0.0587,0.0587,0.2045,0.31589999999999996,0.0,0.006026978856910126,3.609261996400001,0.002923647643284517,0.045872643674907176,0.31635135760346167,-0.3672972847930767,0.4572972972972973
7076,0.1253,0.1253,0.2975,0.4034000000000001,0.0,0.01587426741634085,4.969161856800001,0.007499133119850682,0.0691929644244132,0.3636703885027321,-0.2726592229945358,0.45275181723779856
7077,0.0857,0.0857,0.15000000000000002,0.19820000000000002,0.0,0.06091189137383755,8.096182737000001,0.027375055787052453,0.24176948539299042,0.38301574398753563,-0.23396851202492872,0.4112337011033099
7078,0.2815,0.0,0.8362999999999998,0.9355,0.0,0.013375429057552112,0.2206447721,0.2968066952554549,2.280568200590301,1.0,1.0,0.0
7079,0.472,0.0,0.9809000000000001,0.9942999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7080,0.0628,0.0144,0.19799999999999998,0.26239999999999997,0.0,0.0438400607232532,10.54191445206,1.4032947909477411,1.7539900156690578,0.39145496770098254,-0.21709006459803495,0.4959266802443992
7081,0.3117,0.0,0.46749999999999997,0.5383999999999999,0.0,0.008115740765731716,5.699742935299998,0.0037212460301546705,0.04428900175192629,0.36294340414782406,-0.27411319170435183,0.38926174496644295
7082,0.2872,0.2872,0.5305,0.605,0.0,0.00873337725607454,6.198986712299998,0.003998098432348333,0.04339237013759302,0.35964788650287216,-0.28070422699425557,0.41365461847389556
7083,0.1224,0.0,0.35509999999999997,0.4624999999999999,0.0,1.101705594795452,27.6182808364796,0.7329715534918428,1.675600020346751,0.44570907391323145,-0.10858185217353716,0.5846994535519126
7084,0.2421,0.2421,0.375,0.46490000000000004,0.0,0.014543439360911601,4.597119696700002,0.005951698289178973,0.03268865609705535,0.36021067428050385,-0.2795786514389923,0.49949849548645936
7085,0.0591,0.0052,0.2248,0.27970000000000006,0.0,0.03799164132861906,6.5257159821499995,0.030341774191396637,0.17127247209578023,0.37540609724271223,-0.24918780551457553,0.4918276374442793
7086,0.4867,0.4867,0.7887000000000001,0.8470000000000001,0.0,0.005573093941050676,3.3759133621000004,0.002058699308956856,0.007866982608986692,0.3490207492601628,-0.3019585014796744,0.44232698094282846
7087,0.2094,0.0,0.5640999999999999,0.6611,0.0,6.469898973679427,43.7491167669,8.421142462670709,6.1673719517253405,0.407098460601522,-0.1858030787969561,0.5686274509803921
7088,0.1113,0.1113,0.31859999999999994,0.40329999999999994,0.0,0.0199108488492529,5.557500137599998,0.009361534593620893,0.11806520206690652,0.29066893847222275,-0.41866212305555445,0.38085539714867617
7089,0.2,0.0576,0.665,0.7817000000000001,0.0,0.014581541380477672,4.860583345630001,0.015778060748464152,0.13967151937629071,0.4124737192383956,-0.17505256152320872,0.5272727272727272
7090,0.0741,0.0741,0.2514,0.3478,0.0,0.019642010293019308,5.361333998800001,0.009383528071985671,0.10795778995723218,0.20541613386124594,-0.5891677322775082,0.2976913730255164
7091,0.3535,0.3535,0.6371,0.7242000000000002,0.0,0.0051069413515179305,4.991042999100001,0.0022276317856117413,0.01704938782361857,0.06824751429621133,-0.8635049714075774,0.08718487394957983
7092,0.4313,0.4313,0.6350999999999999,0.7439000000000001,0.0,0.041128797454535175,7.172339188799999,0.018629256344683407,0.16019236251006025,0.2848508889884117,-0.4302982220231766,0.3599137931034483
7093,0.43,0.0,0.9584999999999998,0.9797000000000001,0.0,0.0749228867715432,0.1621329866800001,1.2340636654123494,1.4477855144569023,1.0,1.0,0.0
7094,0.5533,0.0,0.8851,0.9394000000000002,0.0,0.017785943007517672,0.7831394415699995,0.005918959196653441,0.017239035431158633,0.41584823444733654,-0.1683035311053269,0.46551724137931033
7095,0.3256,0.3016,0.7891000000000001,0.8270000000000001,0.0,0.00497481227747977,5.8062679684999985,0.0022670787891669562,0.023993027061477136,0.37638921757191207,-0.24722156485617583,0.4633901705115346
7096,0.1733,0.0,0.5557000000000001,0.5902999999999998,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7097,0.0734,0.0271,0.33199999999999996,0.41639999999999994,0.0,0.005216164033778838,1.4850252468999994,0.001916835816626576,0.006847481437149871,0.4551872657491023,-0.08962546850179548,0.5080482897384306
7098,0.5413,0.0,0.9303,0.9718,0.0,0.05853876371630633,0.733409965214,0.00272256731044319,0.0026942980215578873,0.1007484320002586,-0.7985031359994826,0.13831967213114754
7099,0.4,0.0,0.8733000000000001,0.9176,0.0,0.01384555102340938,1.1730878214100002,0.0070262163277570325,0.04144192072933939,0.37854825223005584,-0.24290349553988824,0.4
7100,0.134,0.1052,0.579,0.7029000000000001,0.0,0.0037768980925181276,2.842792934000002,0.005262003732945537,0.029896480325180254,0.3441081538985978,-0.31178369220280444,0.40950455005055614
7101,0.1856,0.0,0.6730999999999999,0.7866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7102,0.43,0.43,0.8632,0.9354,0.0,0.004811357152225501,2.4938646989000013,0.001841281670385985,0.007804757418606419,0.32643947602888596,-0.3471210479422282,0.3778894472361809
7103,0.5401,0.0,0.9969000000000001,0.9989,0.0,0.010099915097650604,0.3407385724799994,0.004988319783915551,0.02760177089470651,0.04507139964368402,-0.9098572007126319,0.3333333333333333
7104,0.618,0.0,0.9977999999999999,1.0,0.0006,1.6900208870136404,47.312885685175,9.44617203014049,11.855561169983591,0.38311530369996455,-0.23376939260007085,0.6
7105,0.4972,0.0,0.7920999999999999,0.8268999999999999,0.0,0.007197106077915739,3.2156186562,0.002434422233454263,0.0075931743849266715,0.39690838149713176,-0.20618323700573643,0.41977800201816345
7106,0.5014,0.0008,0.9812,0.9857999999999998,0.0015,0.3376534320523123,6.79526586308,0.163048947384693,1.0235887949597295,0.6291680797338579,0.2583361594677158,0.4722222222222222
7107,0.9077,0.0,0.9824999999999999,0.9847999999999999,0.0,0.015523288103727679,3.9105756741800004,0.004796167801047846,0.012568154323362299,0.45893355559535254,-0.08213288880929485,0.5379939209726444
7108,0.6173,0.6173,0.762,0.8297,0.0,0.0029508289442851444,5.658851669899999,0.0013924240786865778,0.018889513163953542,0.3240392722320386,-0.3519214555359227,0.4384694932781799
7109,0.5,0.2035,0.8709,0.9158999999999998,0.0,0.0023990740061950156,1.6509793190999993,0.0010630958501665572,0.007948787106247648,0.32043042221225576,-0.35913915557548853,0.3811434302908726
7110,0.3368,0.0,0.5461,0.6902,0.0,0.016034796669534484,0.5211188665000002,0.008001153368991525,0.07235762185706514,0.5571466975159257,0.11429339503185139,0.75
7111,0.5834,0.009,0.7465000000000002,0.7702999999999999,0.0,0.008764417092317405,3.8337091014,0.0036686323748862724,0.022337603864013345,0.43394588646944443,-0.13210822706111122,0.36104783599088835
7112,0.1953,0.1953,0.7848,0.8219000000000001,0.0,0.003477328521738892,1.6700173320000005,0.0012762911701470802,0.004808129174031574,0.3328680838616676,-0.3342638322766648,0.38353413654618473
7113,0.5644,0.0,0.8710000000000001,0.9217,0.0,4.404882809567781,15.6221567441,3.693330498815604,2.6563742865977984,0.3763703096837674,-0.2472593806324652,0.39069767441860465
7114,0.1975,0.0,0.47429999999999994,0.5494000000000001,0.0,0.04433792373435417,1.967576617879999,0.021541284148278723,0.15538884233796385,0.13941711014508654,-0.721165779709827,0.5416666666666666
7115,0.0489,0.0,0.3229,0.5307000000000001,0.0,0.013967239714318236,0.12187479696999937,0.0039230188464274285,0.008980932153172638,0.0,-1.0,0.0
7116,0.323,0.0,0.8699,0.9486000000000001,0.0,0.012063468580134845,1.3054461789299996,0.0066589326985942296,0.03836294419615116,0.4692866272108337,-0.061426745578332574,0.5321428571428571
7117,0.6978,0.0,0.9807,0.9957999999999999,0.0,1.5731545013694839,0.0046593483464143996,0.7786499906204836,0.23047819164054748,0.0,-1.0,0.0
7118,0.3206,0.3206,0.7080000000000001,0.7487,0.0,0.0013540551800153813,1.2619990124000005,0.0006028798692780103,0.005038324193526113,0.33463895459914794,-0.3307220908017041,0.32457142857142857
7119,0.2827,0.0,0.9471999999999999,0.9884,0.0,7.15915212449347,0.6930996709786331,8.269700824410563,5.675959041460804,0.4999224737106316,-0.00015505257873681797,0.4
7120,0.2592,0.0,0.6393,0.689,0.0,25.186460553005233,43.7491167669,19.881782303605522,21.0547776542113,0.2177163425403452,-0.5645673149193097,0.38461538461538464
7121,0.2995,0.2995,0.543,0.6068,0.0,0.0036946400091862467,1.1889528480999996,0.0012176546651990546,0.0035588388622234605,0.38475636411953607,-0.23048727176092793,0.4608433734939759
7122,0.1809,0.1809,0.3279,0.4096,0.0,0.02384847844518176,7.840285211200001,0.011302225880300583,0.1801173110420027,0.3394674971488543,-0.3210650057022913,0.4337485843714609
7123,0.1298,0.0,0.32919999999999994,0.40830000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7124,0.5311,0.0,0.8478,0.9008999999999998,0.0,0.15571722031940236,10.7818629402512,0.2117192825833899,0.30823557540585034,0.3914141442298657,-0.21717171154026868,0.5742067553735927
7125,0.2832,0.0,0.9609999999999999,0.9879000000000001,0.0,0.02086186171357128,0.4571283959699999,0.016140986230925393,0.03992846716768618,0.6253226647497508,0.25064532949950175,0.5
7126,0.4775,0.0,0.9647000000000001,0.9788000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7127,0.3066,0.0699,0.7346,0.7786,0.0,0.00364690606688194,1.43348686691,0.0011253270934563043,0.0029313667207694154,0.3646528527383929,-0.2706942945232143,0.4357429718875502
7128,0.5055,0.1114,0.9384,0.9724000000000002,0.0,0.06734102061723056,0.22634200892999967,0.007784989508495078,0.009780318625338819,0.6328811834699942,0.2657623669399884,1.0
7129,0.2135,0.0153,0.8927999999999999,0.9601999999999999,0.0,0.011487438418458049,1.79954461262,0.0041687246466617445,0.014959213962708173,0.43079353324211556,-0.1384129335157689,0.5893536121673004
7130,0.1952,0.0003,0.20750000000000005,0.2097,0.0,0.0018104422665376435,0.023066999470000127,22.55019591193305,24.942912061424718,0.0022339550004198527,-0.9955320899991603,0.3333333333333333
7131,0.3519,0.0,0.7491,0.7850999999999999,0.0,0.0744957144216334,7.4589966085,6.848391340974543,9.292283307568164,0.17447701402521965,-0.6510459719495608,0.6153846153846154
7132,0.4018,0.0056,0.9692999999999999,0.9786000000000001,0.1262,0.037675087510475436,6.967144179749999,0.009750574257947805,0.02163971427546226,0.48219679907793345,-0.03560640184413306,0.4602215508559919
7133,0.2251,0.2251,0.45099999999999996,0.5610999999999999,0.0,0.0030300309794887756,6.062965930499999,0.0013954098739851811,0.017365589376279997,0.37144316140408573,-0.25711367719182865,0.37236842105263157
7134,0.237,0.0113,0.9253999999999999,0.9676,0.0,0.011052872912321187,0.7634531536000004,0.0049057785276020085,0.032175661016394984,0.4119626069022041,-0.17607478619559183,0.6486486486486487
7135,0.2494,0.0067,0.8899,0.9384000000000001,0.0,2.140344716586026,9.89654313004896,5.790977588700738,4.426731313146112,0.43481763132538437,-0.1303647373492313,0.5
7136,0.2602,0.0,0.7532000000000001,0.8382999999999999,0.0,0.04517511301609597,1.39521200484e-05,0.006492892601252685,0.0016589444133610436,0.29361865554725924,-0.4127626889054816,0.23076923076923078
7137,0.32,0.32,0.8398,0.9057000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7138,0.1737,0.1737,0.35109999999999997,0.49089999999999995,0.0,0.0037391910568504274,4.599361980299999,0.0017877688945013349,0.02670743134393434,0.3343643023836968,-0.3312713952326063,0.39300411522633744
7139,0.7012,0.0,0.9191,0.9558,0.7012,0.008085562204030726,2.6218761298999986,0.0035145607622629783,0.026023400585774754,0.38382737481279516,-0.23234525037440965,0.3056092843326886
7140,0.2624,0.2624,0.5871000000000001,0.6389999999999999,0.0,0.012453527458896033,4.496892334399998,0.005810128050024486,0.058263693794965404,0.39805314068901315,-0.20389371862197359,0.3738191632928475
7141,0.0526,0.0299,0.24760000000000004,0.35159999999999997,0.0,0.007951197751761521,6.798136380820001,0.0031850805254828862,0.016833250151591234,0.2766489807272016,-0.4467020385455967,0.3351528384279476
7142,0.1658,0.0662,0.7052999999999999,0.7998999999999999,0.0,0.03092378247085137,3.4934937906500005,0.03707472209060381,0.15226041392494316,0.4530611393696929,-0.0938777212606142,0.49727520435967304
7143,0.1758,0.0268,0.5791999999999999,0.6557999999999999,0.0,0.0036928475348606627,1.8141182849999993,0.0016271250437155966,0.011733655088249681,0.38104533548760294,-0.23790932902479411,0.41019417475728154
7144,0.8017,0.0,0.9170999999999999,0.9385000000000001,0.0,0.0022597185955571587,0.7264744204000007,0.0007671341684566636,0.0023855397270388444,0.3559822673874576,-0.28803546522508483,0.38372093023255816
7145,0.1734,0.1734,0.4262,0.5223,0.0,0.010795674761778265,5.949269719900002,0.005074458035986757,0.05727723970228515,0.3572760513043372,-0.28544789739132553,0.4730603448275862
7146,0.1928,0.0319,0.6487999999999999,0.7409999999999999,0.0,0.015212971429336298,1.3702550854399997,0.002466312608107339,0.0036384403979398097,0.45183275154881825,-0.09633449690236362,0.4574468085106383
7147,0.3346,0.1062,0.5603,0.6409999999999999,0.0,0.016190899420729696,4.7197666049999984,0.0077229867317474095,0.08245586037679671,0.3700535594802178,-0.2598928810395643,0.45445134575569357
7148,0.6157,0.0765,0.9359999999999999,0.9602999999999999,0.0,0.01680774350742137,2.5558893409800003,0.0051600555032421955,0.013415117705320796,0.4555487727747458,-0.08890245445050839,0.4839357429718876
7149,0.0623,0.0,0.31199999999999994,0.4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7150,0.4398,0.4398,0.8115,0.8776000000000002,0.0,0.0023030968819697166,1.035858392599998,0.0009335502919216707,0.00485772046013791,0.414483946381677,-0.171032107236646,0.4568273092369478
7151,0.1448,0.0,0.7845000000000001,0.9478,0.032,0.890308144595171,8.8461903807827,3.2580447971518067,2.5838181667924456,0.2178017724543817,-0.5643964550912366,0.25
7152,0.2178,0.0,0.3858,0.4846,0.0,0.05789723895001147,0.455354580728,0.003250299880530538,0.002690505699580227,0.4026985287950503,-0.19460294240989945,0.4561933534743202
